Lipid,Class,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M2-5xFAD-cortex10x_01202023,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M2-5xFAD-hippo10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-hippo10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-hippo10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M1FAD173-5xFAD-Cortex10x_01182023,M1FAD173-5xFAD-Diencephalon10x_01182023,M1FAD173-5xFAD-Hippo10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,M2FAD173-5xFAD-Cortex10x_01192023,M2FAD173-5xFAD-Diencephalon10x_01192023,M2FAD173-5xFAD-Hippo10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD100-M1-WT-cortex10x_01202023,DOD100-M1-WT-diencephalon10x_01202023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,DOD99-M2-WT-cortex10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,M5FAD173-WT-Cortex10x_01192023,M5FAD173-WT-Diencephalon10x_01192023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023,Title1,Title2,Title,length1,length2,Blank_name
PG (40:2),PG,94810.14666748048,235470.77667236328,205937.39331054688,76551.7446899414,129903.12725830078,232124.9974975586,347649.522857666,137650.8096923828,115554.06912231444,240617.85546875,16520.401206970215,297326.23989868164,335838.4853210449,104503.00756835938,258131.0980224609,250997.46170043945,147535.951171875,126271.88916015624,255713.45468139648,129176.96942138672,152889.55078125,98239.52685546876,171760.37167358398,191235.59503173828,185994.95513916016,170979.5723876953,117918.7280883789,141936.97094726562,283149.9178466797,340107.0608520508,211727.81610107425,82514.9857788086,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:3),PG,57953.824645996094,76191.64556884766,72138.90551757812,36191.12243652344,77480.36596679688,77787.4658203125,79251.36560058594,65435.024017333984,65587.74530029297,62706.44451904297,21746.221614837646,63305.62438964844,61867.403869628906,56021.24395751953,50706.88287353516,55547.18383789063,60491.684020996094,51627.88348388672,57895.22384643555,73247.78540039062,67243.22509765625,73830.7456665039,75383.20568847656,79081.20520019531,69096.68505859375,69079.66436767578,69343.46533203125,54974.04360961914,63756.14483642578,68091.9446105957,59052.32391357422,45485.20330810547,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:4),PG,94434.76696777344,125203.9090576172,124583.2686767578,42139.5632019043,140915.32983398438,143169.44995117188,116841.72814941406,65229.94488525391,73237.7451171875,89830.14660644531,28611.821926116943,68348.1050415039,72138.82513427734,69679.68518066406,56802.7444152832,76944.88549804688,84477.04565429688,82969.74548339844,73788.02526855469,130747.4091796875,131304.76879882812,136078.26928710938,133631.40893554688,112691.32824707033,111929.42785644533,103473.0281982422,94997.84704589844,78115.10595703125,89779.00659179688,88710.42663574219,76667.76489257812,62290.7841796875,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:5),PG,134082.34936523438,189214.67333984372,189616.4755859375,64978.18493652344,228848.4748535156,238564.677734375,177841.2919921875,88800.52648925781,98597.66650390624,122842.1495361328,37855.122802734375,81242.14575195312,96212.92736816406,92044.56652832033,78225.32598876953,105574.00744628906,116205.888671875,102873.50744628906,96434.52734375,200654.7939453125,214803.2353515625,214730.83447265625,214097.6350097656,153739.95141601562,155818.65063476562,145948.81103515625,126560.68884277344,105078.70727539062,134482.56872558594,130077.3895263672,103978.947265625,85592.88562011719,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:6),PG,828370.3198242188,1134166.7529296875,1214776.7060546875,354938.38525390625,1597648.275390625,1628535.978515625,1052223.6748046875,381973.046875,439533.611328125,599473.2802734375,211167.71599578857,268542.29931640625,377455.3442382813,356361.0263671875,235693.4782714844,478934.853515625,608337.8232421875,513357.11865234375,381514.23046875,1363399.65625,1454527.33203125,1507705.8779296875,1405535.490234375,932621.0888671876,905678.443359375,885874.5595703125,696623.1083984375,522733.861328125,705732.9873046875,632660.005859375,544257.1337890625,353904.54736328125,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:7),PG,81821.08569335938,109157.82763671876,106104.12817382812,40730.54299926758,259970.0394287109,127133.4481201172,91645.96643066406,81725.2658996582,76022.64544677734,131037.12994384766,21362.02161026001,96622.72744750977,83356.36633300781,82633.80560302734,63645.72442626953,99711.7474975586,77835.32458496094,88099.34753417969,72676.9052734375,117273.62878417967,95819.58770751952,104822.06811523438,95254.18688964844,186432.0150756836,97777.5267944336,104698.54748535156,77643.50555419922,76713.86547851562,87491.78662109375,85600.54602050781,72965.76525878906,48032.46319580078,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:8),PG,54697.22409057617,74316.80572509766,77888.14526367188,27508.02239227295,176584.5939025879,88967.74719238281,75666.74548339844,68902.82550048828,64786.14407348633,117788.2489013672,17509.26124572754,75061.06478881836,75138.02499389648,64692.68453979492,58926.044372558594,71913.10522460938,58737.784423828125,64129.004821777344,60564.2048034668,79032.22476196289,70589.02517700195,74617.3256225586,59156.38470458984,135800.84991455078,76690.04595947266,88821.12512207031,61811.96447753906,55666.3236694336,71536.7844543457,75270.48425292969,62678.6845703125,40546.40286254883,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (40:9),PG,53825.38375854492,81593.3857421875,80412.78503417969,29688.461975097656,93614.06689453124,73496.685546875,83229.08557128906,63455.94451904297,62658.38494873047,96233.66680908205,16273.801120758057,87429.18673706055,107797.2470703125,66826.6655883789,82038.46615600586,78167.2864074707,67421.0844116211,59659.78411865234,60889.50390625,72173.18399047852,73295.86639404297,66907.54553222656,65973.1450805664,98813.24536132812,78606.86535644531,77307.64636230469,67066.10455322266,57565.143463134766,84672.28698730469,69086.00448608398,78753.70602416992,46388.383697509766,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:0),PG,119574.53033447266,189561.2371826172,115512.04943847656,68713.50551605225,97231.80834960938,111320.38674926758,169393.93257141113,96700.52578735352,67832.3440246582,115512.82995605467,13106.000846862791,115784.98709106444,130338.26936340332,56446.724060058594,116755.30819702148,140609.20950317383,146706.37237548828,111010.16737365724,133589.48892211914,113936.30953979492,191951.00843811035,60730.363830566406,118253.6882019043,130459.23049926758,118242.12942504884,141756.80856323242,120182.62768554688,126164.0308227539,170693.11334228516,217045.31257629397,135559.42831420898,68010.10345458984,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:1),PG,40825.84295654297,54910.44375610352,56569.78471374512,25507.08155441284,61520.724517822266,63088.00430297852,62865.26379394531,52626.28314208984,48594.683349609375,55951.32357788086,14279.060962677002,51996.18395996094,56337.74450683594,44489.80303955078,45950.02322387695,50879.94323730469,54736.624084472656,51046.00354003906,54596.583740234375,55072.32360839844,50540.44409179688,52285.224029541016,58061.1037902832,58629.48388671875,54373.26290893555,45261.36364746094,52828.36413574219,51118.80334472656,56178.68392944336,59353.02442932129,49148.923583984375,31529.662155151367,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:10),PG,52989.82327270508,68879.08529663086,69950.98471069336,24708.581535339355,68814.98529052734,61197.36407470703,69781.86499023438,52416.80364990234,53123.06378173828,60771.84506225586,15188.161148071287,58363.92376708984,52832.76388549805,45197.04302978516,48440.62322998047,62861.06430053711,55560.32455444336,47537.503494262695,55082.80325317383,76445.04498291016,60959.76477050781,56988.46380615234,63935.06457519531,70133.14474487305,63663.584869384766,56950.96380615234,58961.56298828125,51570.064697265625,55439.14297485352,61894.284576416016,52270.263092041016,65537.6849975586,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:11),PG,160598.79122924805,216991.89895629883,242892.83905029297,83331.62501525879,181544.7124633789,201742.57876586917,228535.6756591797,174023.53524780273,187432.17050170896,183121.14950561523,12267.180835723875,172352.25146484375,160206.6521911621,161634.6124267578,182255.3577270508,208353.33340454104,169173.9524230957,166181.4921875,208171.13256835935,259582.9608154297,211025.7693786621,159590.43127441406,235955.81616210935,235100.67596435547,205345.1366882324,173374.3127746582,200403.9163513184,188993.7288513184,192983.8348693848,257570.59176635745,159837.75024414062,425765.8896789551,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:2),PG,52567.3642578125,62108.04452514648,59565.60437011719,22684.981590271,65911.6650390625,65217.56439208984,80196.0258178711,59794.98333740234,46965.04309082031,63501.544036865234,11833.5608253479,51181.30325317383,59099.223205566406,41957.342681884766,51695.8635559082,58770.50393676758,54113.34405517578,45722.68322753906,55664.164154052734,62573.704162597656,61565.16424560547,46682.3434753418,58967.60409545898,74839.88610839844,62189.46389770508,53564.103515625,54938.48384094238,52344.32379150391,65301.14498901367,62149.844787597656,57410.80459594727,35810.40270996094,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:3),PG,162208.7310180664,220453.49542236328,141411.22943115234,99294.28620910645,191345.3739013672,159264.60986328125,350365.9991455078,194181.0719604492,102580.22747802734,215268.4339599609,19322.52142715454,155596.63076782227,184676.6134033203,79893.3052368164,165360.6512451172,176291.9935913086,162115.51239013672,138472.52822875977,170311.46923828125,190294.7935791016,244389.21502685547,85029.10598754883,162331.3505859375,218217.2755126953,191108.21502685547,169165.3916015625,144758.3515625,165323.08984375,255126.0132446289,264390.27673339844,191396.8116455078,68653.12451171875,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:4),PG,34411.62243652344,55963.2038269043,53714.80422973633,22655.54167175293,43597.48310852051,54180.544342041016,48464.70306396485,44055.16354370117,39670.80233764648,53544.02340698242,12770.020935058594,128726.47003173828,67969.06617736816,57711.90460205078,75447.72491455078,66512.16442871094,42449.64309692383,47470.62356567383,45708.92263793945,51495.82354736328,46201.92303466797,42988.94256591797,51113.903747558594,48151.46371459961,49291.34387207031,43789.84332275391,45203.723571777344,51747.00357055664,60225.58432006836,54926.94329833984,45465.32308959961,30665.162048339844,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:5),PG,42847.66329956055,59732.40423583984,52614.96401977539,20230.3415222168,47063.5637512207,51154.80352783203,50403.78329467773,44775.88287353516,39687.96212768555,49827.58319091797,14707.681129455566,46735.04312133789,51533.30358886719,42491.242614746094,39506.94271850586,43309.80307006836,44770.422912597656,43987.62313842773,43562.34313964844,48664.96353149414,44851.36322021485,44707.50329589844,49417.40330505371,51702.56332397461,52950.54333496094,50938.74362182617,45638.243591308594,40010.82284545898,49600.5637512207,47873.883728027344,46499.903259277344,34417.342712402344,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:6),PG,77863.8258972168,105658.9676513672,95088.34558105467,39154.98251342773,89522.4448852539,100334.56671142578,90700.34619140624,82858.98608398438,78566.76510620117,106105.50732421876,18662.481163024902,82423.6672668457,109208.22689819336,90712.60678100586,95723.30657958984,74402.62432861328,80434.82650756836,75026.68432617188,62147.08489990234,109471.92797851562,111978.44787597656,101639.36755371094,94492.66552734376,106569.9077758789,96676.70874023438,103990.80810546876,88787.92504882812,65895.00457763672,86121.02471923828,68201.84521484375,81687.28671264648,39467.10256958008,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:7),PG,45182.34338378906,64392.66424560547,57249.78411865234,23748.501571655277,55470.48400878906,61787.684814453125,60929.243713378906,44513.18338012695,45759.76330566406,50958.90377807617,15393.440952301024,50942.563079833984,52550.04370117188,44453.00338745117,48460.32388305664,49877.5032043457,48609.30310058594,49630.9638671875,48879.66363525391,53421.06359863281,55914.76446533203,51237.02395629883,58557.88439941406,58632.564208984375,52699.023986816406,52168.9838256836,51442.48376464844,43373.04302978516,54640.36395263672,60893.08416748047,42734.96304321289,40694.88275146485,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:8),PG,50496.96405029297,81313.66589355469,72397.08474731445,30970.20191192627,64076.32379150391,71885.62524414062,77273.60430908203,61360.16384887695,58426.36376953125,66832.22540283203,15195.761013031006,67790.3656616211,76391.74569702148,57337.16403198242,60710.244689941406,57678.50384521485,64025.48516845703,58270.74383544922,59639.60369873047,63849.94445800781,63201.343505859375,62403.044921875,63247.16400146485,69619.06408691406,67711.52502441406,62190.14422607422,60140.78436279297,55511.683685302734,68634.38497924805,77945.88589477539,56300.5837097168,42254.74349975586,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (42:9),PG,80002.66540527344,112536.04901123048,115128.6674194336,33391.121994018555,148818.84912109375,135043.89166259766,120306.48858642578,107467.58630371094,107231.66885375977,141335.673828125,19244.60147857666,117586.9896850586,108513.7671508789,92942.08770751952,109033.5083618164,115897.38916015624,102591.74752807616,108413.78845214844,112847.12774658205,98854.06701660156,98093.30688476562,101952.6469116211,123260.53076171876,121691.98834228516,111742.00793457033,97977.24578857422,103009.42822265624,103942.74768066406,117689.04864501952,123386.61059570312,119546.66857910156,41169.52258300781,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (44:0),PG,29327.062103271484,37497.34252929688,36659.0625,16122.541278839111,32411.042419433597,39060.42266845703,34207.362243652344,32273.78253173828,29381.022003173828,31857.50213623047,11685.120811462402,31519.662322998047,35008.48229980469,29893.882263183597,31948.58226013184,31774.32228088379,31383.36227416992,34140.62243652344,30665.86213684082,35315.722564697266,32861.7825012207,34965.44259643555,38829.982971191406,34490.70245361328,32521.52227783203,33262.96224975586,33943.80258178711,30805.88217163086,33691.542541503906,35666.96252441406,32452.00234985352,24744.54190063477,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (44:1),PG,28357.782096862797,39869.24317932129,34236.16271972656,17701.44123840332,32413.042098999023,36409.22253417969,35479.082317352295,31618.30206298828,31131.60206604004,31936.56237411499,10789.880771636965,31820.142261505127,33978.18241119385,25182.86168289185,28371.362007141117,33219.802337646484,31751.201873779297,30243.541984558105,32538.62176513672,32837.182373046875,29842.182052612305,31198.04219055176,28298.22187423706,34557.1022644043,34037.30229187012,33282.902084350586,30704.882499694824,30492.78220367432,32411.2022895813,33987.62259674072,29574.14207839966,28024.14193725586,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (44:10),PG,53594.763427734375,75019.96502685547,78219.86584472656,32366.68235778809,86447.7861328125,89051.5859375,77176.56573486328,44709.70306396485,51835.90432739258,60193.52444458008,18112.28113555908,48570.96310424805,51927.18307495117,42643.38287353516,48668.96328735352,51767.36331176758,43259.36364746094,46593.80337524414,51034.10382080078,76613.40557861328,75505.92578125,78740.9857788086,81822.10559082031,60449.62454223633,67778.64581298828,65068.80432128906,50152.6032409668,42677.82321166992,57772.48425292969,65297.76440429688,41192.22299194336,38662.6628112793,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (44:12),PG,55613.6640625,70893.74499511719,63129.58441162109,26781.062210083008,94901.6065673828,94402.06640625,67658.10437011719,45360.00329589844,43432.78308105469,48340.483642578125,19115.14121627808,41853.90283203125,42709.36306762695,33585.5026550293,35759.882583618164,43973.34341430664,46312.2431640625,42899.64324951172,40126.46249389648,77869.58532714844,80839.92565917969,77035.52551269531,78623.28552246094,65205.565002441406,61501.40411376953,62287.16400146485,50569.383239746094,45019.04333496094,50526.483642578125,53533.22338867188,41016.72277832031,36960.40249633789,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (44:2),PG,30198.9418258667,42002.942794799805,39695.98309326172,22577.181579589844,39605.82264709473,38770.38278198242,43260.18308258057,36339.50257873535,36351.96240234375,38519.26271820068,13581.680980682371,36613.74233627319,35662.54256820679,30933.522216796875,35899.36251068115,33831.262187957764,32748.462493896484,35797.42272186279,35758.80247116089,38467.402770996094,37004.942321777344,37355.40297698975,36921.64277648926,39746.96279144287,39444.44257354736,33939.68244934082,36031.78265762329,34474.64217376709,38754.9227104187,42575.04299926758,33140.06253051758,31114.98211669922,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
PG (44:3),PG,27568.261852264404,41804.96261978149,38283.70246887207,18195.38122177124,33831.022327423096,37785.04299163818,37125.26272201538,30655.46228027344,33163.26206970215,34570.922439575195,12682.740783691406,29992.042068481445,34672.08222579956,28057.42183303833,29588.841995239258,34824.80202102661,30187.46196746826,34163.28224182129,33471.502128601074,34683.622425079346,32100.20236968994,36100.4821395874,41574.58278274536,36949.02239990234,35796.282653808594,29534.821868896484,34625.42245864868,30556.862243652344,35820.062576293945,36767.96298217773,31065.04201889038,27819.92176818848,Genotype: 5xFAD,Genotype: WT,Genotype: 5xFAD vs Genotype: WT,19,12,10xBlank_01202023
