lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,DOD100-M1-WT-hippo10x_01202023,DOD99-M2-WT-hippo10x_01202023,M5FAD173-WT-Hippo10x_01192023,10xBlank_01202023
PG (40:3),-0.067349583955936,7.106883149333436,0.012618965278534233,0.9105584511776375,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,73830.7456665039,69079.66436767578,68091.9446105957,75383.20568847656,69343.46533203125,59052.32391357422,45485.20330810547
PG (40:4),-0.011004944060823979,7.696296462628193,3.369580263097305e-4,0.985354521181823,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,136078.26928710938,103473.0281982422,88710.42663574219,133631.40893554688,94997.84704589844,76667.764892578125,62290.7841796875
PG (40:5),0.02948916498815677,8.246526029805038,0.0024194872385123745,0.9607692483384228,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,214730.83447265625,145948.81103515625,130077.3895263672,214097.6350097656,126560.68884277344,103978.947265625,85592.88562011719
PG (40:6),0.08072620680593613,10.794522389126824,0.01812954049091786,0.8928917841707235,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,1507705.8779296875,885874.5595703125,632660.005859375,1405535.490234375,696623.1083984375,544257.1337890625,353904.54736328125
PG (40:7),0.14036803095269934,7.4504378161039115,0.054797872131757686,0.8149155335616356,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,104822.06811523438,104698.54748535156,85600.54602050781,95254.18688964844,77643.50555419922,72965.76525878906,48032.46319580078
PG (40:8),0.25064223919056616,7.104654850130351,0.17456474666437316,0.6760864321914615,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,74617.3256225586,88821.12512207031,75270.48425292969,59156.38470458984,61811.96447753906,62678.6845703125,40546.40286254883
PG (40:9),-0.11958205286715512,7.1448197929269455,0.03977421634408529,0.8419226860564558,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,66907.54553222656,77307.64636230469,69086.00448608398,65973.1450805664,67066.10455322266,78753.70602416992,46388.383697509766
PG (42:0),0.049154410900831884,8.008818574370558,0.00672214838778018,0.9346556922149645,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,60730.363830566406,141756.80856323242,217045.31257629397,118253.6882019043,120182.62768554688,135559.42831420898,68010.10345458984
PG (42:1),-0.14160776883577303,6.707251142866356,0.05576815432459625,0.8133140884468373,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,52285.224029541016,45261.36364746094,59353.02442932129,58061.1037902832,52828.36413574219,49148.923583984375,31529.662155151367
PG (42:10),-0.11125827487685151,6.9877096540577135,0.034430735205205565,0.8527935822956773,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,56988.463806152344,56950.963806152344,61894.284576416016,63935.06457519531,58961.56298828125,52270.263092041016,65537.6849975586
PG (42:11),-0.12021671086289223,8.98268751638889,0.04019871499258443,0.8410925515082998,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,159590.43127441406,173374.3127746582,257570.59176635745,235955.81616210935,200403.91635131836,159837.75024414062,425765.8896789551
PG (42:2),-0.19698863470037783,6.795132213928968,0.1078780619503732,0.7425729860916236,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,46682.3434753418,53564.103515625,62149.844787597656,58967.604095458984,54938.48384094238,57410.804595947266,35810.40270996094
PG (42:3),-0.06162575102907604,8.339992184379946,0.010565698095888365,0.9181299741029874,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,85029.10598754883,169165.3916015625,264390.27673339844,162331.3505859375,144758.3515625,191396.8116455078,68653.12451171875
PG (42:4),-0.1169249950448517,6.56010880631776,0.0380258351115117,0.8453912712878032,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,42988.94256591797,43789.843322753906,54926.94329833984,51113.903747558594,45203.723571777344,45465.32308959961,30665.162048339844
PG (42:5),-0.10414848537967454,6.58533839370897,0.0301713456987045,0.862102016454613,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,44707.50329589844,50938.74362182617,47873.883728027344,49417.40330505371,45638.243591308594,46499.903259277344,34417.342712402344
PG (42:6),-0.08094521132177762,7.4210519855154375,0.018227366728467587,0.8926049440179469,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,101639.36755371094,103990.80810546876,68201.84521484375,94492.66552734376,88787.925048828125,81687.28671264648,39467.10256958008
PG (42:7),-0.007966261606761055,6.74926439421793,1.765610365964676e-4,0.9893983193825787,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,51237.02395629883,52168.983825683594,60893.08416748047,58557.88439941406,51442.48376464844,42734.96304321289,40694.88275146485
PG (42:8),0.057664901741939625,6.991590648801108,0.009250932874238088,0.9233762091402262,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,62403.044921875,62190.14422607422,77945.88589477539,63247.16400146485,60140.78436279297,56300.5837097168,42254.74349975586
PG (42:9),-0.21589708459375942,7.724882495768892,0.12956589756140602,0.7188825563726887,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,101952.6469116211,97977.24578857422,123386.61059570312,123260.53076171876,103009.42822265624,119546.66857910156,41169.52258300781
PG (44:0),-0.13647431518399214,6.135858544889028,0.05179777215403192,0.8199640313515114,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,34965.44259643555,33262.96224975586,35666.96252441406,38829.982971191406,33943.80258178711,32452.002349853516,24744.54190063477
PG (44:1),0.030807370808374677,6.021824061584941,0.002640381070591502,0.9590190253278367,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,31198.04219055176,33282.902084350586,33987.62259674072,28298.22187423706,30704.882499694824,29574.14207839966,28024.14193725586
PG (44:10),0.1599370600894312,6.969891364996813,0.07113235461929435,0.7896951525186182,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,78740.9857788086,65068.80432128906,65297.764404296875,81822.10559082031,50152.6032409668,41192.22299194336,38662.6628112793
PG (44:12),0.06498900424183478,6.896943136201954,0.011749870356652536,0.913680924385727,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,77035.52551269531,62287.16400146485,53533.223388671875,78623.28552246094,50569.383239746094,41016.72277832031,36960.40249633789
PG (44:2),-0.012484924069078989,6.2448826385195835,4.3365428405195416e-4,0.9833857594544216,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,37355.402976989746,33939.68244934082,42575.04299926758,36921.64277648926,36031.78265762329,33140.06253051758,31114.98211669922
PG (44:3),-0.17924515553449222,6.163965312420586,0.08932786430968065,0.7650333821265423,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,36100.4821395874,29534.821868896484,36767.962982177734,41574.58278274536,34625.42245864868,31065.04201889038,27819.921768188477
PG (44:4),-0.12642577314091405,6.1521198007183076,0.04445318503417181,0.8330127178076558,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,31918.322357177734,35511.52276611328,35768.102447509766,40093.90286254883,29987.742431640625,33408.12237548828,28805.081985473633
PG (44:5),-0.1432219535667091,6.114633721295415,0.05704425820681537,0.8112301186842571,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,32406.202529907227,34901.16226196289,36045.62239074707,36381.46237182617,39092.342681884766,29845.522079467773,22608.84161376953
PG (44:6),0.03678724498730782,6.207123344246377,0.0037649133001878,0.9510733921970688,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,35133.322357177734,36211.682540893555,42121.50277709961,34923.96270751953,33625.28219604492,33344.702392578125,29619.32179260254
PG (44:7),-0.15267123492122517,6.245607396200656,0.06481646632835236,0.7990391794636762,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,36157.48257446289,34939.702545166016,37912.96269226074,41124.18258666992,36038.02291870117,34501.001953125,30537.3224029541
PG (44:8),0.04157196452257263,6.225737149352094,0.004807945751892362,0.9447195026410341,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,36939.80267333984,36329.3825378418,43682.42297363281,34977.80270385742,36759.902770996094,33119.06219482422,27194.722106933594
PGo (20:0),-0.05763744836793228,7.3388913323993865,0.009242152485967381,0.923412469010711,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,95003.36639404295,104923.28881835938,3931.280323028565,95398.967529296875,98504.9656677246,1489.3201026916504,129101.58911132812
PGo (28:0),-0.34816510781185905,6.6183030801764176,0.3364360271061173,0.5618936743781848,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,40495.5032043457,43321.10287475586,47538.78332519531,50994.82373046875,53290.063873291016,49670.42372131348,39178.362701416016
PGo (30:0),-0.48843809110242065,7.704188625976137,0.6606288340005902,0.4163380289928204,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,98987.4676513672,111013.54626464844,81314.30645751953,109769.78759765624,108567.76596069336,152954.09130859375,36833.5026550293
PGo (30:1),-0.22230306429328123,6.904014811133457,0.13735746374629798,0.7109223127105444,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,51926.68359375,59348.16375732422,66532.88589477539,64459.223693847656,62870.24493408203,63511.685302734375,31758.76239013672
PGo (32:0),-0.23734959680354467,6.747444390246449,0.15655750408222957,0.6923459208788664,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,46557.283203125,48915.94323730469,54591.664642333984,67729.80429077148,50323.383361816406,45326.60357666016,42436.62286376953
PGo (32:1),-0.08399247610779298,6.333395196645998,0.019624316812496545,0.8885913949379968,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,36497.322692871094,37011.022369384766,42592.64289855957,39869.22314453125,40631.08290100098,33176.842376708984,36412.56280517578
PGo (34:0),-0.21159341465340048,7.92579792910646,0.12445676888137311,0.7242501477998063,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,133062.38961791992,121249.7887878418,97997.7671508789,138989.95147705078,115591.38851928712,119488.92822265624,83248.26483154297
PGo (34:2),-0.1415728170507718,6.813664005169808,0.05574077517860587,0.8133590750511683,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,51145.7839050293,51063.40393066406,60707.74407958984,55343.904296875,57640.28350830078,52783.10345458984,43904.3034362793
PGo (34:3),-0.08364817920188387,6.712498740137513,0.019464237346369373,0.88904376392579,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,50068.703369140625,50303.22366333008,54144.42349243164,52016.68395996094,52269.963958740234,46606.62316894531,42189.14324951172
PGo (34:4),-0.2767195176881875,6.710429372010914,0.2127162118187584,0.6446467441882361,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,46450.84396362305,48449.08349609375,50942.82339477539,61089.6051940918,56164.18475341797,45807.22271728515,38706.40280151367
PGo (36:0),-0.07414447767310192,6.871872801062736,0.015293240821932844,0.9015798570350979,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,58077.323822021484,64343.26449584961,59334.32354736328,60164.603515625,57591.584533691406,57791.524475097656,34644.582427978516
PGo (36:1),-0.17801200200418857,8.52233599361347,0.088111259850848,0.766592170925987,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,208030.53521728516,246040.82153320312,135002.35064697266,169578.95349121094,202948.81188964844,231910.1142578125,53039.72396850586
PGo (36:2),-0.12896457346282858,6.85768478502089,0.0462577887847715,0.8297078785676696,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,55131.56329345703,57494.00372314453,58052.843994140625,58500.7643737793,56934.0241394043,56112.42413330078,42934.363037109375
PGo (36:4),-0.19973577489365307,6.716917833694826,0.1109050277553365,0.7391161178847357,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,48457.92364501953,47689.80313110352,56044.363525390625,53680.68365478515,56604.18420410156,50951.40347290039,36157.40249633789
PGo (36:5),-0.1677951955600233,6.677937073218018,0.0782886875606437,0.779630063846212,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,44552.302978515625,47136.86340332031,55139.163970947266,55768.424377441406,49317.32328796387,47043.983459472656,40131.24282836914
PGo (38:0),-0.1754773713724695,7.965872489529323,0.08562075612962872,0.7698200811398178,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,132979.26892089844,147475.99182128906,116730.86724853516,105565.1273803711,129070.2880859375,173112.79431152344,38564.10284423828
PGo (38:1),0.0049418406039397084,7.085497717241648,6.794700374257445e-5,0.9934231142356891,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,70386.44537353516,76129.94500732422,69604.48468017578,62578.844299316406,68104.00457763672,66828.48504638672,41037.882232666016
PGo (38:2),-8.660624243113268e-4,7.2107313182293975,2.086839231196791e-6,0.9988473846295514,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,78902.7846069336,82291.90655517578,74408.54528808594,70350.34478759766,77380.48626708984,68803.04498291016,44233.76318359375
PGo (38:3),-0.04832328478687546,7.33434772855543,0.0064966549491600745,0.935758611060723,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,84786.5853881836,103856.68701171876,68430.84481811523,75523.7847290039,92538.46600341795,75018.18518066406,43287.62268066406
PGo (38:4),-0.1069798840797075,7.1883561814722015,0.03183459040837988,0.8583911761715133,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,70333.10461425781,74597.46496582031,74299.46478271484,79046.9252319336,74132.0258178711,64290.404052734375,49617.46328735352
PGo (38:6),-0.1299610472767369,6.843286278383445,0.046975143798590566,0.8284129219828236,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,52333.483459472656,57005.624572753906,60651.12423706055,62680.8232421875,57534.14437866211,51230.863677978516,40650.76266479492
PGo (40:0),0.1538047050377069,7.3992032025658245,0.06578569865138206,0.7975746404712343,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,105722.20715332033,95471.30651855467,83753.54583740234,92514.18688964844,73877.50555419922,69183.04486083984,47382.54318237305
PGo (40:1),0.22710329444520205,7.112528363991001,0.14334828247723408,0.7049747975322711,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,77105.1254272461,90438.94757080078,70072.9055480957,62411.66400146485,61538.24426269531,61729.24426269531,42035.14306640625
PGo (40:2),-0.03524127616173981,7.021833346404016,0.0034552862142618324,0.9531259983634114,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,66872.92471313477,66537.72482299805,64940.70413208008,59726.524169921875,64440.46398925781,62516.384521484375,47293.36334228515
PGo (40:4),-0.3219006034357194,6.7799053365691515,0.28769483293399395,0.5917015364301202,0.9995827794640442,3,3,Genotype_ WT | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ hippo,PG,48547.442810058594,47624.90316772461,55652.70379638672,73055.56539916992,53400.58377075195,48948.70372009277,37771.54263305664
