lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,10xBlank_01202023
PEo (34:3),0.04467904646787779,6.65957154903507,0.00918619735170978,0.9236439532635342,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,57484.90466308594,67618.66436767578,47562.083251953125,43781.14343261719,62328.14392089844,62402.5244140625,52314.7434387207,55549.34390258789,49794.70388793945,51130.02337646485
PEo (34:4),0.021328323806645073,6.559609451848259,0.002094652671530639,0.9634956620304517,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,58479.184814453125,55940.00427246094,51588.544006347656,42871.7428894043,45886.32293701172,60597.8041381836,53803.06335449219,46162.723205566406,42367.243103027344,54821.24423217773
PEo (36:0),-0.04468444776980096,6.479771654739243,0.009209429442421424,0.923547756852212,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,54289.54406738281,52963.563720703125,45341.52301025391,45229.48300170898,41163.12274169922,59330.14407348633,49994.48278808594,48667.7434387207,41543.283203125,47888.66329956055
PEo (36:1),0.14768171674835848,7.122394046988817,0.10006339116671376,0.7517535754340018,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,76431.76574707031,93994.16650390624,105679.7280883789,76137.96612548828,66060.06414794922,77646.6852722168,67480.56436157227,90181.7667236328,70191.384765625,46045.10409545898
PEo (36:2),0.4113259194146438,7.475469906505967,0.768828351481261,0.38057975537694394,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,100296.9267578125,112921.82720947266,173537.15338134766,95388.74813842772,91405.28717041016,88423.22662353516,91593.64697265624,98241.52642822266,70779.40533447266,60238.78433227539
PEo (36:3),0.37197348468385966,7.476618887071936,0.6297605535896764,0.4274431580044436,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,100696.9871826172,105139.56744384766,193511.09552001956,102788.56784057616,73165.22476196289,96551.96618652344,86930.32577514648,105171.2678527832,69956.92449951172,54553.723693847656
PEo (36:4),-0.05557162370223694,7.090479633566037,0.014247917568354751,0.9049864732098841,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,81378.62673950195,72804.32510375977,106236.46823120116,58444.88400268555,56807.60443115234,95222.12677001952,79189.66561889648,78640.68637084961,61634.14453125,58951.66506958008
PEo (36:5),-0.18085773010475859,6.806883974455803,0.15130637069808017,0.6972900567085452,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,63926.264709472656,59815.3844909668,75385.804443359375,50145.38333129883,44420.403259277344,79590.08514404297,60611.684143066406,73115.02459716797,55549.04425048828,52111.863830566406
PEo (38:0),0.02533503734465605,9.203640332676198,0.002955461088276934,0.9566450386779919,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,383186.3036499024,295294.8049926758,341314.2416381836,494076.2807006836,252335.26147460935,378051.5602416992,274026.8442687988,529550.8460083008,244269.28125,98827.6455078125
PEo (38:1),0.07854967342458924,7.219300143757311,0.028367065005397762,0.8662487448176687,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,85975.98712158203,95049.90692138672,86823.70587158203,77584.14562988281,79237.06536865234,96572.30682373048,78046.10479736328,83847.62677001953,67985.86486816406,64799.56494140625
PEo (38:2),0.24722627190893268,7.287977000956128,0.27949405993976484,0.5970330196082396,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,92128.80651855467,90515.62713623048,127150.20770263672,92239.80603027344,71845.06579589844,90720.60614013672,74886.88513183594,88748.9455871582,68604.44448852539,62723.40478515625
PEo (38:3),0.3067358293546538,7.131284367117258,0.4293100267591399,0.5123277019198534,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,76704.62469482422,80887.96551513672,136916.41033935547,76127.92590332031,64373.92431640625,82555.08581542969,70056.50476074219,74571.48565673828,56650.32415771485,53738.78381347656
PEo (38:4),-0.05481368123153262,7.726136187606128,0.013861946376073853,0.9062762332754972,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,124398.29125976562,117253.56768798828,182581.85223388672,100827.88739013672,83645.90628051758,155280.57385253906,119347.7880859375,127507.75073242188,106120.82836914062,57848.88397216797
PEo (38:5),-0.12821450122616238,7.766611787057942,0.07596692961806184,0.7828391869340281,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,109767.1459350586,105052.427734375,213687.83728027344,100836.4460144043,89518.86560058594,170824.51232910156,112015.9285888672,147091.42999267578,115182.98760986328,47719.54364013672
PEo (38:6),-0.18429695454519823,7.968659059547566,0.15713154970171672,0.6918112781869463,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,123169.03021240234,109189.86755371094,272596.5817260742,106280.40716552734,93796.7269897461,211948.2742919922,132721.73052978516,172952.8525390625,126779.82766723631,48624.98318481445
PEo (40:0),-0.22609650577701018,8.570854882955317,0.23666682512975967,0.6266239426545561,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,174776.1739501953,186638.49291992188,395599.3834228516,154034.88897705078,144443.37109375,315270.1842041016,218887.3348388672,264178.88049316406,194472.6951904297,74184.26550292969
PEo (40:2),0.02024122004225127,6.973230804592103,0.0018866591904043162,0.965354227804788,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,76449.68591308594,69752.38439941406,69678.72454833984,70114.944580078125,57209.94396972656,82492.1254272461,66850.8246459961,70382.40521240234,54739.40380859375,67354.98455810547
PEo (40:3),-0.07289372011946753,7.537294390751422,0.024524832879706082,0.8755568994137424,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,108766.36822509766,91917.6264038086,100672.12701416016,116152.62786865234,98312.94677734376,130340.2109375,90680.4467163086,136067.02905273438,87470.56579589844,62180.68426513672
PEo (40:4),0.1216502190924198,7.404326702003279,0.06795175105480666,0.7943427097461925,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,100833.28759765624,94851.506591796875,136259.24810791016,88499.02600097656,77087.80517578125,106263.0062866211,92255.26623535156,94831.36614990234,76007.88543701172,65576.48498535156
PEo (40:5),0.036711607773580304,8.037263738214923,0.00620367709416314,0.9372207963743115,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,146543.62841796875,137195.9110107422,213344.9549560547,135659.03076171875,117780.38763427734,178015.1524658203,137389.0899658203,155940.41046142578,120341.51013183594,103374.60748291016
PEo (40:6),-2.7060399712386455e-4,10.452092270061042,3.38121026288718e-7,0.9995360447149477,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,760379.9854125977,720103.0008544922,901165.6768798828,794539.7785644531,655233.33154296875,821650.1892089844,818281.1588745117,874977.5704345703,604285.979309082,704991.9232788086
PEo (42:0),0.05534215887812253,6.77420631702778,0.014090124413190352,0.9055115867776093,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,65596.44482421875,64663.084869384766,63250.46472167969,57328.72448730469,54242.04406738281,73775.60498046875,59225.24420166016,58126.62414550781,46906.00302124024,54419.50369262695
PEo (42:2),0.033913271593130116,7.252458432789572,0.005294271648381255,0.9419957126804245,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,94029.3471069336,82754.30560302734,97542.08712768556,92628.12658691406,70162.18426513672,98808.26763916016,73378.66510009766,105967.02709960938,69393.224853515625,55708.50402832031
PEo (42:4),0.008485117984256966,8.529723765144729,3.316544371045893e-4,0.9854702225596047,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,217147.4961547852,200121.0791015625,178594.9962158203,166375.21124267578,154981.89233398438,215031.19512939453,194828.51489257807,163592.37042236328,162146.7514038086,324055.8346557617
PEo (42:6),0.0012812521031840651,7.754658674882937,7.563290182588389e-6,0.997805705595076,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,124135.28912353516,119256.41015625,119720.26852416992,103557.54833984376,112056.08792114258,141706.29022216797,114357.84796142578,111707.92922973631,101329.38775634766,124321.7060546875
PEp (16:0),0.05852352563537104,8.826474852419768,0.015756070306451875,0.9001093701686881,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,251169.0972290039,222606.99530029297,219816.8980102539,418059.7351074219,263602.8385925293,255020.06353759769,217841.6905517578,350705.28479003906,263159.78216552734,54986.14303588867
PEp (20:0),0.0822944068986643,6.3482322444943255,0.031131353012142426,0.8599476600948899,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,53882.94369506836,55237.90423583984,63896.864807128906,6040.200435638428,35550.462493896484,56272.94403076172,47258.64300537109,20454.341537475582,36302.02197265625,64054.60452270508
PEp (28:0),0.015154278285887172,6.219483984553949,0.0010576215473179218,0.9740564944396921,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,46192.26335144043,46191.18322753906,41532.602630615234,34385.74272155762,31737.62219238281,46402.94329833984,40028.06280517578,36550.46223449707,36277.42248535156,45536.66323852539
PEp (30:0),-0.01608081443040978,6.482294502420707,0.0011918800561829812,0.9724596107898595,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,55023.144134521484,61388.58404541016,43204.04296875,47735.78329467773,38488.02279663086,56659.784423828125,53178.0439453125,49401.16394042969,41447.10321044922,42990.90328979492
PEp (30:1),-0.055221333654136395,6.56791824955653,0.014068353565903635,0.905584270736087,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,57859.1643371582,54773.24407958984,47992.68344116211,41499.28289794922,43364.14309692383,58232.22479248047,50142.84408569336,51883.00439453125,46060.7633972168,62109.14465332031
PEp (32:1),0.043950569359171604,6.7388893553790234,0.008889287819897618,0.9248843380730082,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,64988.12377929688,62870.92404174805,60323.3044128418,54781.18382263184,48193.4231262207,66854.74404907227,54412.46435546875,61264.88458251953,46339.44268798828,61631.52438354492
PEp (34:4),0.15171951958459767,6.479608028743587,0.10559280827760631,0.7452185578859147,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,54545.88415527344,51968.20330810547,42986.44296264648,39328.44274902344,58340.34411621094,56597.4838256836,45841.78366088867,45115.603271484375,34504.2825012207,53312.76406860352
PEp (36:5),0.060533358486073816,7.155793693764908,0.016855252459436088,0.8967026836587438,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,83961.745849609375,89037.32531738281,75987.58465576172,64709.94467163086,71942.52517700195,88505.90643310547,73715.524658203125,73882.00451660156,63465.58471679688,88156.58575439453
PEp (36:6),-0.26377265860001997,8.020989453921901,0.3223047300125472,0.5702258675587213,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,128701.32873535156,119788.86865234376,249197.6159057617,104069.82800292967,98205.20733642578,211815.05657958984,136512.46783447266,196287.39443969727,133271.5888671875,67523.58465576172
PEp (40:7),0.03584927118431137,7.718685146622648,0.005915760760217381,0.9386919737817747,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,108454.04815673828,116515.06927490234,186654.4956665039,102622.2866821289,101637.38659667967,139920.40838623047,109352.86846923828,136445.169921875,100773.98693847656,63073.764892578125
PEp (42:0),-0.14579470561212676,6.847943284684628,0.09825935657022455,0.7539285583256233,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,67671.54431152344,62738.484375,57738.18438720703,57994.904541015625,50124.08404541016,85472.26599121094,62200.925048828125,69371.92462158203,49023.563873291016,65286.44451904297
PEp (42:4),-0.03567493176019679,6.65075190030765,0.005868888188274468,0.9389348622428504,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PE,62150.42395019531,55461.56399536133,55328.88342285156,48559.38348388672,46814.043518066406,67722.06481933594,51640.38397216797,55543.1044921875,47769.10400390625,55964.78363037109
PG (14:0),-0.007907390445057958,7.155577649283025,2.8814244149089063e-4,0.9864567523090902,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,89092.84759521484,86966.28625488281,86250.64630126953,75101.62530517578,67410.04513549805,91191.6474609375,62724.744140625,98580.30694580078,77553.60552978516,50930.9035949707
PG (18:4),-0.11881159710727072,6.884481124825851,0.06521828685822584,0.7984306106900279,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,70874.26434326172,68988.00497436523,77864.28503417969,43407.50328063965,50610.84323120117,83605.90576171875,58997.643127441406,58279.484130859375,70194.98486328125,61716.08471679688
PG (20:0),0.04256705558994445,6.94180913369215,0.008338859035688984,0.9272404295627974,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,71234.06494140625,84153.34555053711,82781.88632202148,51911.16345214844,58910.64392089844,79647.06494140625,57828.26431274414,73174.98498535156,62700.984924316406,52910.88430786133
PG (22:2),0.1037667939708263,6.863929017233778,0.049467064931718596,0.8239932285206333,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,69647.88473510742,69045.94515991211,89776.64556884766,49668.48336029053,54714.3833770752,81775.78591918945,61614.3232421875,55461.843673706055,50480.50378417969,55415.843673706055
PG (24:0),-0.13557366235339774,7.237633101175235,0.08494929142324281,0.770699059841843,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,75010.72607421875,95667.9059753418,101553.74723815918,53127.10417175293,90617.20492553712,108425.7279663086,60099.38528442383,95325.42694091795,105818.68759155272,44715.28372192383
PG (24:1),0.002979416625283841,7.558203390884269,4.089653839400853e-5,0.9948975309853777,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,109177.02758789062,112716.06787109376,106247.08801269533,95172.46716308594,96555.606689453125,107814.70776367188,102523.80712890624,101890.18725585938,107324.7078857422,89024.44677734375
PG (26:0),0.09891118486728534,6.916382535494041,0.044952357450085856,0.8320916574704093,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,66235.84509277344,84886.80572509766,74311.68463134766,46195.34280395508,58374.72375488281,67901.64450073242,53811.32443237305,69080.32556152344,58074.4436340332,77219.28582763672
PG (28:0),-0.08366751817479864,10.384486027045103,0.03231911266993848,0.8573290754630595,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,718908.9151000977,670174.6101074219,650422.0460205078,680955.0684814453,826968.3687744141,816771.732421875,736989.5354614258,727348.2096557617,786074.7878417969,642308.7884521484
PG (28:1),0.009326650398745001,6.9818389015038615,4.0067866211757064e-4,0.9840298436610914,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,69539.72497558594,81051.105224609375,73453.96551513672,59529.96441650391,61926.12438964844,76626.22595214844,65540.96484375,68795.524658203125,66357.14373779297,66218.52410888672
PG (28:2),-0.015864729559546313,6.64331845975439,0.0011600581988204794,0.9728296026913982,0.9998955566973985,5,4,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ 5xFAD | Brain Region_ cortex,PG,53529.94366455078,50906.14373779297,60729.04376220703,38068.5224609375,44777.60345458984,56898.7239074707,48334.52359008789,49241.383361816406,48001.30319213867,85055.92672729492
